Filename,Target,RA,Dec,instrument,OBJECT_hdr,DATE_OBS,MJD_OBS,EXPTIME,SNR_General,SNR_Li,SNR_Ha,SNR_Ca,wavelength_low,wavelength_high,note,error
data/organized_spectra/TIC318707987/220383386S-hi57581.09424i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-11,57580.592326,166.51919556,165.64593969052044,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57581.09665b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-11,57580.594747,165.25279236,27.844711021999423,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57581.09665g.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-11,57580.594747,165.25279236,144.04532489181554,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57581.09665i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-11,57580.594747,165.25279236,166.30344827201645,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57581.10213b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-11,57580.599883,223.11199951,30.219359800398337,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57581.10213i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-11,57580.599883,223.11199951,174.0383408214161,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57581.10213r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-11,57580.599883,223.11199951,51.64050231615022,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57581.10520b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-11,57580.602952,225.15480042,30.001692550708388,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57581.10520i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-11,57580.602952,225.15480042,181.82794721062317,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57581.10520r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-11,57580.602952,225.15480042,50.577476206966,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57581.10830b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-11,57580.606041,225.56399536,29.661497705806426,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57581.10830i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-11,57580.606041,225.56399536,182.2144926363984,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57581.10830r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-11,57580.606041,225.56399536,50.27163377257847,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57582.10289b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-12,57581.600416,247.91918945,30.598515812240127,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57582.10289i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-12,57581.600416,247.91918945,188.6959382263744,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57582.10289r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-12,57581.600416,247.91918945,55.92986744863786,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57582.10619b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-12,57581.603768,237.23519897,30.25145591396563,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57582.10619i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-12,57581.603768,237.23519897,175.48718049414177,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57582.10619r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-12,57581.603768,237.23519897,54.736226715622934,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57582.10944b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-12,57581.607012,240.10319519,30.25392403199153,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57582.10944i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-12,57581.607012,240.10319519,174.46848600523876,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57582.10944r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-12,57581.607012,240.10319519,52.69334760075931,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57583.08420b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-13,57582.581649,241.0447998,30.788506512746903,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57583.08420i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-13,57582.581649,241.0447998,194.0794839650539,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57583.08420r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-13,57582.581649,241.0447998,57.48888198586022,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57583.09981b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-13,57582.597329,228.18638611,30.46008881728068,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57583.09981i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-13,57582.597329,228.18638611,184.87867444645323,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57583.09981r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-13,57582.597329,228.18638611,55.61286685405436,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57583.12090b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-13,57582.618471,220.17919922,30.13215910598445,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57583.12090i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-13,57582.618471,220.17919922,173.6293805358195,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57583.12090r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-13,57582.618471,220.17919922,52.74157405663675,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.00623b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-14,57583.503618,235.66999817,30.054246384861493,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.00623i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-14,57583.503618,235.66999817,184.86463886640016,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.00623r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-14,57583.503618,235.66999817,52.54933318812087,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.04779b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-14,57583.545111,247.66119385,29.748886582922086,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.04779i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-14,57583.545111,247.66119385,183.91253032120355,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.04779r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-14,57583.545111,247.66119385,54.82080721465373,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.09959b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-14,57583.597145,208.24398804,30.199208748758757,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.09959i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-14,57583.597145,208.24398804,166.68028722118603,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.09959r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-14,57583.597145,208.24398804,50.31951661830051,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.98896b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.485781,321.33560181,30.99356488828276,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.98896i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.485781,321.33560181,187.03759560855303,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.98896r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.485781,321.33560181,55.11852836295435,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.99289b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.489986,269.76318359,30.690744925592277,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.99289i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.489986,269.76318359,177.89374766642237,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.99289r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.489986,269.76318359,55.58160643748457,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.99644b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.493603,263.48638916,31.04475059566496,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.99644i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.493603,263.48638916,180.98268731829387,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57584.99644r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.493603,263.48638916,55.57422579749391,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57585.07773b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.575137,215.51200867,29.865705072966023,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57585.07773i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.575137,215.51200867,171.84168705184385,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57585.07773r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.575137,215.51200867,52.258208384250295,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57585.08070b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.578112,222.50239563,30.22506413003716,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57585.08070i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.578112,222.50239563,175.01043288613832,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57585.08070r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.578112,222.50239563,53.4099910878912,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57585.08389b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.58118,284.25320435,30.862972757977076,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57585.08389i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.58118,284.25320435,182.5798625613152,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57585.08389r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-15,57584.58118,284.25320435,55.67130107443124,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57585.99973b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.497045,217.229599,30.477303955697145,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57585.99973i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.497045,217.229599,175.56203153586532,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57585.99973r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.497045,217.229599,53.97648700613935,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.00272b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.500052,214.84519958,31.123629183625,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.00272i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.500052,214.84519958,173.0692710776677,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.00272r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.500052,214.84519958,52.61054760420028,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.00572b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.503034,217.95640564,31.169581506597964,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.00572i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.503034,217.95640564,177.03067045859547,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.00572r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.503034,217.95640564,55.39411107904859,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.09385b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.591096,225.97000122,30.903205711467436,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.09385i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.591096,225.97000122,180.6302463762838,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.09385r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.591096,225.97000122,56.20961060622011,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.09692b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.594214,220.14599609,30.814037886132155,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.09692i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.594214,220.14599609,184.28884976976707,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.09692r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.594214,220.14599609,55.54012887678046,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.09998b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.597252,224.73440552,30.97161334019929,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.09998i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.597252,224.73440552,182.61689199715977,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.09998r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-16,57585.597252,224.73440552,55.03478072902723,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.99105b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.488333,207.77000427,30.18487440007813,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.99105i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.488333,207.77000427,172.12982181406105,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.99105r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.488333,207.77000427,48.272780153116955,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.99394b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.491235,206.32919312,30.063707896335472,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.99394i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.491235,206.32919312,170.4316495100068,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.99394r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.491235,206.32919312,47.69769344100976,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.99684b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.49411,209.38439941,30.13860291794179,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.99684i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.49411,209.38439941,178.4488553565539,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57586.99684r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.49411,209.38439941,49.51760610967334,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.09167b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.588999,198.68000793,29.723260959330094,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.09167i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.588999,198.68000793,165.38035479254765,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.09167r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.588999,198.68000793,47.588257474077736,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.09448b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.591785,198.63679504,29.747183736903985,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.09448i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.591785,198.63679504,165.42925074413304,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.09448r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.591785,198.63679504,48.746817633544,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.09726b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.594587,199.29119873,29.87292446700317,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.09726i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.594587,199.29119873,165.40205539529953,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.09726r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.594587,199.29119873,47.571190125628696,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.98961b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.486601,241.66239929,31.18799314690787,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.98961i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.486601,241.66239929,181.96802885820355,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.98961r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.486601,241.66239929,57.66417237727788,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.99288b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.489901,237.102005,30.88764696351967,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.99288i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.489901,237.102005,184.01161238431277,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.99288r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.489901,237.102005,57.748114331189015,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.99615b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.493133,243.01919556,30.91026934436387,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.99615i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.493133,243.01919556,186.8623005675252,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57587.99615r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.493133,243.01919556,56.828708022124786,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57588.10251b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.599479,246.25559998,31.44268185834023,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57588.10251i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.599479,246.25559998,181.58044502916977,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57588.10251r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.599479,246.25559998,62.02182005608384,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57588.10570b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.602829,217.11880493,30.519443209816263,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57588.10570i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.602829,217.11880493,181.1352603269707,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57588.10570r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.602829,217.11880493,54.02790732730643,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57588.10869b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.605839,214.66918945,30.51078098975411,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57588.10869i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.605839,214.66918945,179.79865670678296,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57588.10869r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.605839,214.66918945,53.70914989073664,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57591.98521b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.481612,280.68560791,30.727475570969016,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57591.98521i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.481612,280.68560791,192.05797434466965,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57591.98521r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.481612,280.68560791,57.19392073627944,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57591.98890b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.485363,258.6867981,30.36077827822434,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57591.98890i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.485363,258.6867981,185.63221165968255,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57591.98890r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.485363,258.6867981,56.77803655645254,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57591.99236b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.488862,260.52957153,30.619060321803214,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57591.99236i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.488862,260.52957153,194.53090484431976,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57591.99236r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.488862,260.52957153,56.601174945313424,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57592.12488b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.621704,205.14399719,29.390451436548233,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57592.12488i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.621704,205.14399719,172.35799392124508,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57592.12488r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.621704,205.14399719,52.64086257078393,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57592.12770b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.624588,191.95120239,29.546813061907955,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57592.12770i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.624588,191.95120239,173.39791208630913,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57592.12770r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.624588,191.95120239,53.52942782717854,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57592.13045b.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.627306,198.20120239,29.90522394435731,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57592.13045i.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.627306,198.20120239,171.62715393555382,,,,,,validated_spectrum,
data/organized_spectra/TIC318707987/220383386S-hi57592.13045r.fits,TIC318707987,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.627306,198.20120239,54.40737163011737,,,,,,validated_spectrum,
