Filename,Target,RA,Dec,instrument,OBJECT_hdr,DATE_OBS,MJD_OBS,EXPTIME,SNR_General,SNR_Li,SNR_Ha,SNR_Ca,wavelength_low,wavelength_high,note
data/organized_spectra/TIC318707987/220383386S-hi57586.99684i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.494110,209.38439941,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57586.99684r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.494110,209.38439941,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.09167b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.588999,198.68000793,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.09167i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.588999,198.68000793,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.09167r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.588999,198.68000793,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.09448b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.591785,198.63679504,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.09448i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.591785,198.63679504,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.09448r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.591785,198.63679504,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.09726b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.594587,199.29119873,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.09726i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.594587,199.29119873,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.09726r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-17,57586.594587,199.29119873,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.98961b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.486601,241.66239929,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.98961i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.486601,241.66239929,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.98961r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.486601,241.66239929,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.99288b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.489901,237.102005,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.99288i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.489901,237.102005,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.99288r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.489901,237.102005,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.99615b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.493133,243.01919556,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.99615i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.493133,243.01919556,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57587.99615r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.493133,243.01919556,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57588.10251b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.599479,246.25559998,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57588.10251i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.599479,246.25559998,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57588.10251r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.599479,246.25559998,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57588.10570b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.602829,217.11880493,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57588.10570i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.602829,217.11880493,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57588.10570r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.602829,217.11880493,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57588.10869b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.605839,214.66918945,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57588.10869i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.605839,214.66918945,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57588.10869r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-18,57587.605839,214.66918945,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57591.98521b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.481612,280.68560791,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57591.98521i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.481612,280.68560791,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57591.98521r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.481612,280.68560791,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57591.98890b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.485363,258.6867981,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57591.98890i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.485363,258.6867981,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57591.98890r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.485363,258.6867981,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57591.99236b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.488862,260.52957153,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57591.99236i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.488862,260.52957153,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57591.99236r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.488862,260.52957153,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57592.12488b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.621704,205.14399719,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57592.12488i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.621704,205.14399719,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57592.12488r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.621704,205.14399719,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57592.12770b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.624588,191.95120239,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57592.12770i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.624588,191.95120239,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57592.12770r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.624588,191.95120239,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57592.13045b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.627306,198.20120239,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57592.13045i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.627306,198.20120239,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57592.13045r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-07-22,57591.627306,198.20120239,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57596.96794b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.462993,428.31997681,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57596.96794i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.462993,428.31997681,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57596.96794r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.462993,428.31997681,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57596.97350b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.468462,445.4367981,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57596.97350i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.468462,445.4367981,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57596.97350r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.468462,445.4367981,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57596.97937b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.474124,515.50720215,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57596.97937i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.474124,515.50720215,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57596.97937r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.474124,515.50720215,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.11430b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.609357,500.12319946,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.11430i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.609357,500.12319946,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.11430r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.609357,500.12319946,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.12110b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.615653,500.15362549,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.12110i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.615653,500.15362549,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.12110r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.615653,500.15362549,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.12755b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.621939,500.13720703,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.12755i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.621939,500.13720703,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.12755r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-27,57596.621939,500.13720703,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.96798b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.462778,432.38717651,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.96798i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.462778,432.38717651,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.96798r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.462778,432.38717651,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.97342b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.468293,449.90441895,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.97342i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.468293,449.90441895,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.97342r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.468293,449.90441895,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.97908b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.474003,426.57159424,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.97908i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.474003,426.57159424,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57597.97908r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.474003,426.57159424,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.10820b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.602887,500.10400391,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.10820i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.602887,500.10400391,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.10820r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.602887,500.10400391,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.11474b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.609175,464.88122559,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.11474i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.609175,464.88122559,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.11474r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.609175,464.88122559,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.12001b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.615060,447.21240234,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.12001i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.615060,447.21240234,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.12001r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-28,57597.615060,447.21240234,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.98439b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.480184,272.63638306,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.98439i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.480184,272.63638306,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.98439r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.480184,272.63638306,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.98794b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.483834,265.09561157,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.98794i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.483834,265.09561157,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.98794r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.483834,265.09561157,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.99152b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.487396,263.03637695,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.99152i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.487396,263.03637695,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57598.99152r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.487396,263.03637695,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.11110b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.607051,248.10159302,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.11110i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.607051,248.10159302,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.11110r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.607051,248.10159302,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.11471b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.610439,277.26879883,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.11471i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.610439,277.26879883,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.11471r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.610439,277.26879883,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.11833b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.614152,266.6696167,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.11833i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.614152,266.6696167,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.11833r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-29,57598.614152,266.6696167,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.97246b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-30,57599.468245,265.72799683,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.97246i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-30,57599.468245,265.72799683,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.97246r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-30,57599.468245,265.72799683,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.97600b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-30,57599.471823,254.24079895,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.97600i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-30,57599.471823,254.24079895,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.97600r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-30,57599.471823,254.24079895,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.97938b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-30,57599.475279,240.57679749,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57599.97938i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,ThAr2,2016-07-30,57599.475279,240.57679749,,,,,,,header_only
